PubDate,PubTime,Currency,Variable,Actual,Forecast,Previous,CurrVariable,PrevDate,PrevIndex,NextDate,NextIndex,CurrIndex,PrevH,PrevHIndex,CurrHIndex,NextH,NextHIndex
2023-12-14,16:45,EUR,Deposit Facility Rate ,0.04,0.04,0.04,EUR-Deposit Facility Rate,2023/12/13,1.08861,2023/12/17,1.08953,1.09936,16:00,1.0997470617294312,,17:00,1.1008366346359253
2023-12-14,16:45,EUR,ECB Interest Rate Decision ,0.045,0.045,0.045,EUR-ECB Interest Rate Decision,2023/12/13,1.08861,2023/12/17,1.08953,1.09936,16:00,1.0997470617294312,,17:00,1.1008366346359253
2023-12-14,17:00,USD,Core Retail Sales (MoM) ,0.002,-0.001,0.0,USD-Core Retail Sales (MoM),2023/12/13,1.08861,2023/12/17,1.08953,1.09936,16:00,1.0997470617294312,1.1008366346359253,18:00,1.098659634590149
2023-12-14,17:00,USD,Initial Jobless Claims,202000.0,220000.0,221000.0,USD-Initial Jobless Claims,2023/12/13,1.08861,2023/12/17,1.08953,1.09936,16:00,1.0997470617294312,1.1008366346359253,18:00,1.098659634590149
2023-12-14,17:00,USD,Retail Sales (MoM) ,0.003,-0.001,-0.002,USD-Retail Sales (MoM),2023/12/13,1.08861,2023/12/17,1.08953,1.09936,16:00,1.0997470617294312,1.1008366346359253,18:00,1.098659634590149
2023-12-14,17:15,EUR,ECB Press Conference,,,,EUR-ECB Press Conference,2023/12/13,1.08861,2023/12/17,1.08953,1.09936,17:00,1.1008366346359253,,18:00,1.098659634590149
2023-12-15,18:15,USD,S&P Global US Manufacturing PMI ,48.2,49.3,49.4,USD-S&P Global US Manufacturing PMI,2023/12/14,1.09936,2023/12/17,1.08953,,18:00,1.089680790901184,,19:00,1.0901559591293335
2023-12-15,18:15,USD,S&P Global Services PMI ,51.3,50.6,50.8,USD-S&P Global Services PMI,2023/12/14,1.09936,2023/12/17,1.08953,,18:00,1.089680790901184,,19:00,1.0901559591293335
2023-12-19,13:30,EUR,CPI (YoY) ,0.024,0.024,0.029,EUR-CPI (YoY),2023/12/18,1.09238,2023/12/20,1.09457,1.09811,13:00,1.0964912176132202,,14:00,1.0981770753860474
2023-12-20,18:30,USD,CB Consumer Confidence ,110.7,103.8,101.0,USD-CB Consumer Confidence,2023/12/19,1.09811,2023/12/21,1.10062,1.09457,18:00,1.0962508916854858,,19:00,1.0949305295944214
2023-12-20,18:30,USD,Existing Home Sales ,3820000.0,3780000.0,3790000.0,USD-Existing Home Sales,2023/12/19,1.09811,2023/12/21,1.10062,1.09457,18:00,1.0962508916854858,,19:00,1.0949305295944214
2023-12-20,19:00,USD,Crude Oil Inventories,2909000.0,-2283000.0,-4259000.0,USD-Crude Oil Inventories,2023/12/19,1.09811,2023/12/21,1.10062,1.09457,18:00,1.0962508916854858,1.0949305295944214,20:00,1.0934937000274658
2023-12-21,17:00,USD,GDP (QoQ) (Q3),0.049,0.052,0.021,USD-GDP (QoQ),2023/12/20,1.09457,2023/12/24,1.10266,1.10062,16:00,1.099384307861328,1.098780393600464,18:00,1.0992635488510132
2023-12-21,17:00,USD,Initial Jobless Claims,205000.0,214000.0,203000.0,USD-Initial Jobless Claims,2023/12/20,1.09457,2023/12/24,1.10266,1.10062,16:00,1.099384307861328,1.098780393600464,18:00,1.0992635488510132
2023-12-21,17:00,USD,Philadelphia Fed Manufacturing Index ,-10.5,-3.0,-5.9,USD-Philadelphia Fed Manufacturing Index,2023/12/20,1.09457,2023/12/24,1.10266,1.10062,16:00,1.099384307861328,1.098780393600464,18:00,1.0992635488510132
2023-12-22,17:00,USD,Core PCE Price Index (YoY) ,0.032,0.033,0.034,USD-Core PCE Price Index (YoY),2023/12/21,1.10062,2023/12/24,1.10266,,16:00,1.101078987121582,1.1018069982528689,18:00,1.1016855239868164
2023-12-22,17:00,USD,Core PCE Price Index (MoM) ,0.001,0.002,0.001,USD-Core PCE Price Index (MoM),2023/12/21,1.10062,2023/12/24,1.10266,,16:00,1.101078987121582,1.1018069982528689,18:00,1.1016855239868164
2023-12-22,17:00,USD,Durable Goods Orders (MoM) ,0.054,0.017,-0.051,USD-Durable Goods Orders (MoM),2023/12/21,1.10062,2023/12/24,1.10266,,16:00,1.101078987121582,1.1018069982528689,18:00,1.1016855239868164
2023-12-22,18:30,USD,New Home Sales ,590000.0,695000.0,672000.0,USD-New Home Sales,2023/12/21,1.10062,2023/12/24,1.10266,,18:00,1.1016855239868164,,19:00,1.1018069982528689
2023-12-28,17:00,USD,Initial Jobless Claims,218000.0,210000.0,206000.0,USD-Initial Jobless Claims,2023/12/27,1.11086,2023/12/31,1.10558,1.10682,16:00,1.107419729232788,1.1076650619506836,18:00,1.1066844463348389
2023-12-28,19:30,USD,Crude Oil Inventories,-7114000.0,-2704000.0,2909000.0,USD-Crude Oil Inventories,2023/12/27,1.11086,2023/12/31,1.10558,1.10682,19:00,1.1068068742752075,,20:00,1.1068068742752075
2023-12-29,18:15,USD,Chicago PMI ,46.9,51.0,55.8,USD-Chicago PMI,2023/12/28,1.10682,2023/12/31,1.10558,,18:00,1.1054610013961792,,19:00,1.1043622493743896
2024-01-02,18:15,USD,S&P Global US Manufacturing PMI ,47.9,48.2,49.4,USD-S&P Global US Manufacturing PMI,2024/01/01,1.10387,2024/01/03,1.09278,1.09418,18:00,1.09505033493042,,19:00,1.0949305295944214
2024-01-03,18:30,USD,ISM Manufacturing PMI ,47.4,47.1,46.7,USD-ISM Manufacturing PMI,2024/01/02,1.09418,2024/01/04,1.09474,1.09278,18:00,1.0907504558563232,,19:00,1.092060685157776
2024-01-03,18:30,USD,ISM Manufacturing Prices ,45.2,47.5,49.9,USD-ISM Manufacturing Prices,2024/01/02,1.09418,2024/01/04,1.09474,1.09278,18:00,1.0907504558563232,,19:00,1.092060685157776
2024-01-03,18:30,USD,JOLTs Job Openings ,8790000.0,8850000.0,8852000.0,USD-JOLTs Job Openings,2024/01/02,1.09418,2024/01/04,1.09474,1.09278,18:00,1.0907504558563232,,19:00,1.092060685157776
2024-01-03,22:30,USD,FOMC Meeting Minutes,,,,USD-FOMC Meeting Minutes,2024/01/02,1.09418,2024/01/04,1.09474,1.09278,22:00,1.092418551445007,,23:00,1.0928961038589478
2024-01-04,16:30,EUR,German CPI (MoM) ,0.001,0.001,-0.004,EUR-German CPI (MoM),2024/01/03,1.09278,2024/01/07,1.09422,1.09474,16:00,1.0960105657577517,,17:00,1.095170259475708
2024-01-04,16:45,USD,ADP Nonfarm Employment Change ,164000.0,115000.0,101000.0,USD-ADP Nonfarm Employment Change,2024/01/03,1.09278,2024/01/07,1.09422,1.09474,16:00,1.0960105657577517,,17:00,1.095170259475708
2024-01-04,17:00,USD,Initial Jobless Claims,202000.0,216000.0,220000.0,USD-Initial Jobless Claims,2024/01/03,1.09278,2024/01/07,1.09422,1.09474,16:00,1.0960105657577517,1.095170259475708,18:00,1.09505033493042
2024-01-04,18:15,USD,S&P Global Services PMI ,51.4,51.3,50.8,USD-S&P Global Services PMI,2024/01/03,1.09278,2024/01/07,1.09422,1.09474,18:00,1.09505033493042,,19:00,1.09505033493042
2024-01-04,19:30,USD,Crude Oil Inventories,-5503000.0,-3725000.0,-7114000.0,USD-Crude Oil Inventories,2024/01/03,1.09278,2024/01/07,1.09422,1.09474,19:00,1.09505033493042,,20:00,1.095170259475708
2024-01-05,13:30,EUR,CPI (YoY) ,0.029,0.03,0.024,EUR-CPI (YoY),2024/01/04,1.09474,2024/01/07,1.09422,,13:00,1.091941475868225,,14:00,1.095170259475708
2024-01-05,17:00,USD,Average Hourly Earnings (MoM) ,0.004,0.003,0.004,USD-Average Hourly Earnings (MoM),2024/01/04,1.09474,2024/01/07,1.09422,,16:00,1.0957703590393066,1.0949305295944214,18:00,1.095650315284729
2024-01-05,17:00,USD,Nonfarm Payrolls ,216000.0,170000.0,173000.0,USD-Nonfarm Payrolls,2024/01/04,1.09474,2024/01/07,1.09422,,16:00,1.0957703590393066,1.0949305295944214,18:00,1.095650315284729
2024-01-05,17:00,USD,Unemployment Rate ,0.037,0.038,0.037,USD-Unemployment Rate,2024/01/04,1.09474,2024/01/07,1.09422,,16:00,1.0957703590393066,1.0949305295944214,18:00,1.095650315284729
2024-01-05,18:30,USD,ISM Non-Manufacturing PMI ,50.6,52.6,52.7,USD-ISM Non-Manufacturing PMI,2024/01/04,1.09474,2024/01/07,1.09422,,18:00,1.095650315284729,,19:00,1.0948106050491333
2024-01-05,18:30,USD,ISM Non-Manufacturing Prices ,57.4,57.3,58.3,USD-ISM Non-Manufacturing Prices,2024/01/04,1.09474,2024/01/07,1.09422,,18:00,1.095650315284729,,19:00,1.0948106050491333
2024-01-10,19:00,USD,Crude Oil Inventories,1338000.0,-675000.0,-5503000.0,USD-Crude Oil Inventories,2024/01/09,1.09324,2024/01/11,1.09817,1.09751,18:00,1.0972130298614502,1.0973334312438965,20:00,1.0968520641326904
2024-01-10,21:30,USD,10-Year Note Auction,0.0402,,0.043,USD-10-Year Note Auction,2024/01/09,1.09324,2024/01/11,1.09817,1.09751,21:00,1.0974539518356323,,22:00,1.0974539518356323
2024-01-11,17:00,USD,Core CPI (MoM) ,0.003,0.003,0.003,USD-Core CPI (MoM),2024/01/10,1.09751,2024/01/14,1.09457,1.09817,16:00,1.0943313837051392,1.0952903032302856,18:00,1.0968520641326904
2024-01-11,17:00,USD,CPI (MoM) ,0.003,0.002,0.002,USD-CPI (MoM),2024/01/10,1.09751,2024/01/14,1.09457,1.09817,16:00,1.0943313837051392,1.0952903032302856,18:00,1.0968520641326904
2024-01-11,17:00,USD,CPI (YoY) ,0.034,0.032,0.031,USD-CPI (YoY),2024/01/10,1.09751,2024/01/14,1.09457,1.09817,16:00,1.0943313837051392,1.0952903032302856,18:00,1.0968520641326904
2024-01-11,17:00,USD,Initial Jobless Claims,202000.0,210000.0,203000.0,USD-Initial Jobless Claims,2024/01/10,1.09751,2024/01/14,1.09457,1.09817,16:00,1.0943313837051392,1.0952903032302856,18:00,1.0968520641326904
2024-01-11,21:30,USD,30-Year Bond Auction,0.0423,,0.0434,USD-30-Year Bond Auction,2024/01/10,1.09751,2024/01/14,1.09457,1.09817,21:00,1.0975743532180786,,22:00,1.0974539518356323
2024-01-12,17:00,USD,PPI (MoM) ,-0.001,0.001,-0.001,USD-PPI (MoM),2024/01/11,1.09817,2024/01/14,1.09457,,16:00,1.0962508916854858,1.0952903032302856,18:00,1.0962508916854858
2024-01-16,10:30,EUR,German CPI (MoM) ,0.001,0.001,-0.004,EUR-German CPI (MoM),2024/01/15,1.09457,2024/01/17,1.08858,1.08788,10:00,1.0883761644363403,,11:00,1.0894432067871094
2024-01-17,13:30,EUR,CPI (YoY) ,0.029,0.029,0.024,EUR-CPI (YoY),2024/01/16,1.08788,2024/01/18,1.08791,1.08858,13:00,1.0866022109985352,,14:00,1.0851871967315674
2024-01-17,17:00,USD,Core Retail Sales (MoM) ,0.004,0.002,0.002,USD-Core Retail Sales (MoM),2024/01/16,1.08788,2024/01/18,1.08791,1.08858,16:00,1.0860122442245483,1.08695650100708,18:00,1.0868383646011353
2024-01-17,17:00,USD,Retail Sales (MoM) ,0.006,0.004,0.003,USD-Retail Sales (MoM),2024/01/16,1.08788,2024/01/18,1.08791,1.08858,16:00,1.0860122442245483,1.08695650100708,18:00,1.0868383646011353
2024-01-18,17:00,USD,Initial Jobless Claims,187000.0,207000.0,203000.0,USD-Initial Jobless Claims,2024/01/17,1.08858,2024/01/21,1.08923,1.08791,16:00,1.0864840745925903,1.0862481594085691,18:00,1.08672034740448
2024-01-18,17:00,USD,Philadelphia Fed Manufacturing Index ,-10.6,-7.0,-12.8,USD-Philadelphia Fed Manufacturing Index,2024/01/17,1.08858,2024/01/21,1.08923,1.08791,16:00,1.0864840745925903,1.0862481594085691,18:00,1.08672034740448
2024-01-18,19:30,USD,Crude Oil Inventories,-2492000.0,-313000.0,1338000.0,USD-Crude Oil Inventories,2024/01/17,1.08858,2024/01/21,1.08923,1.08791,19:00,1.0864840745925903,,20:00,1.0871928930282593
2024-01-19,18:30,USD,Existing Home Sales ,3780000.0,3820000.0,3820000.0,USD-Existing Home Sales,2024/01/18,1.08791,2024/01/21,1.08923,,18:00,1.0894432067871094,,19:00,1.089561939239502
2024-01-24,18:15,USD,S&P Global US Manufacturing PMI ,50.3,47.9,47.9,USD-S&P Global US Manufacturing PMI,2024/01/23,1.08579,2024/01/25,1.08471,1.08817,18:00,1.089561939239502,,19:00,1.0890873670578003
2024-01-24,18:15,USD,S&P Global Services PMI ,52.9,51.0,51.4,USD-S&P Global Services PMI,2024/01/23,1.08579,2024/01/25,1.08471,1.08817,18:00,1.089561939239502,,19:00,1.0890873670578003
2024-01-24,19:00,USD,Crude Oil Inventories,-9233000.0,-2150000.0,-2492000.0,USD-Crude Oil Inventories,2024/01/23,1.08579,2024/01/25,1.08471,1.08817,18:00,1.089561939239502,1.0890873670578003,20:00,1.0882576704025269
2024-01-25,16:45,EUR,Deposit Facility Rate ,0.04,0.04,0.04,EUR-Deposit Facility Rate,2024/01/24,1.08817,2024/01/28,1.08435,1.08471,16:00,1.0838934183120728,,17:00,1.0841283798217771
2024-01-25,16:45,EUR,ECB Interest Rate Decision ,0.045,0.045,0.045,EUR-ECB Interest Rate Decision,2024/01/24,1.08817,2024/01/28,1.08435,1.08471,16:00,1.0838934183120728,,17:00,1.0841283798217771
2024-01-25,17:00,USD,Durable Goods Orders (MoM) ,0.0,0.011,0.055,USD-Durable Goods Orders (MoM),2024/01/24,1.08817,2024/01/28,1.08435,1.08471,16:00,1.0838934183120728,1.0841283798217771,18:00,1.0833063125610352
2024-01-25,17:00,USD,GDP (QoQ) (Q4),0.033,0.02,0.049,USD-GDP (QoQ),2024/01/24,1.08817,2024/01/28,1.08435,1.08471,16:00,1.0838934183120728,1.0841283798217771,18:00,1.0833063125610352
2024-01-25,17:00,USD,Initial Jobless Claims,214000.0,200000.0,189000.0,USD-Initial Jobless Claims,2024/01/24,1.08817,2024/01/28,1.08435,1.08471,16:00,1.0838934183120728,1.0841283798217771,18:00,1.0833063125610352
2024-01-25,17:15,EUR,ECB Press Conference,,,,EUR-ECB Press Conference,2024/01/24,1.08817,2024/01/28,1.08435,1.08471,17:00,1.0841283798217771,,18:00,1.0833063125610352
2024-01-25,18:30,USD,New Home Sales ,664000.0,645000.0,615000.0,USD-New Home Sales,2024/01/24,1.08817,2024/01/28,1.08435,1.08471,18:00,1.0833063125610352,,19:00,1.0838934183120728
2024-01-26,17:00,USD,Core PCE Price Index (YoY) ,0.029,0.03,0.032,USD-Core PCE Price Index (YoY),2024/01/25,1.08471,2024/01/28,1.08435,,16:00,1.0868383646011353,1.0866022109985352,18:00,1.085894227027893
2024-01-26,17:00,USD,Core PCE Price Index (MoM) ,0.002,0.002,0.001,USD-Core PCE Price Index (MoM),2024/01/25,1.08471,2024/01/28,1.08435,,16:00,1.0868383646011353,1.0866022109985352,18:00,1.085894227027893
2024-01-30,12:30,EUR,German GDP (QoQ) (Q4),-0.003,-0.003,-0.001,EUR-German GDP (QoQ),2024/01/29,1.08345,2024/01/31,1.08039,1.08434,12:00,1.0850694179534912,,13:00,1.0838934183120728
2024-01-30,18:30,USD,CB Consumer Confidence ,114.8,114.2,108.0,USD-CB Consumer Confidence,2024/01/29,1.08345,2024/01/31,1.08039,1.08434,18:00,1.0838934183120728,,19:00,1.0848339796066284
2024-01-30,18:30,USD,JOLTs Job Openings ,9026000.0,8750000.0,8925000.0,USD-JOLTs Job Openings,2024/01/29,1.08345,2024/01/31,1.08039,1.08434,18:00,1.0838934183120728,,19:00,1.0848339796066284
2024-01-31,16:30,EUR,German CPI (MoM) ,0.002,0.002,0.001,EUR-German CPI (MoM),2024/01/30,1.08434,2024/02/01,1.08746,1.08039,16:00,1.0857763290405271,,17:00,1.0853049755096436
2024-01-31,16:45,USD,ADP Nonfarm Employment Change ,107000.0,145000.0,158000.0,USD-ADP Nonfarm Employment Change,2024/01/30,1.08434,2024/02/01,1.08746,1.08039,16:00,1.0857763290405271,,17:00,1.0853049755096436
2024-01-31,18:15,USD,Chicago PMI ,46.0,48.0,47.2,USD-Chicago PMI,2024/01/30,1.08434,2024/02/01,1.08746,1.08039,18:00,1.0849517583847046,,19:00,1.0842459201812744
2024-01-31,19:00,USD,Crude Oil Inventories,1234000.0,-217000.0,-9233000.0,USD-Crude Oil Inventories,2024/01/30,1.08434,2024/02/01,1.08746,1.08039,18:00,1.0849517583847046,1.0842459201812744,20:00,1.0808473825454712
2024-01-31,22:30,USD,FOMC Statement,,,,USD-FOMC Statement,2024/01/30,1.08434,2024/02/01,1.08746,1.08039,22:00,1.0817828178405762,,23:00,1.0807305574417114
2024-01-31,22:30,USD,Fed Interest Rate Decision,0.055,0.055,0.055,USD-Fed Interest Rate Decision,2024/01/30,1.08434,2024/02/01,1.08746,1.08039,22:00,1.0817828178405762,,23:00,1.0807305574417114
2024-01-31,23:00,USD,FOMC Press Conference,,,,USD-FOMC Press Conference,2024/01/30,1.08434,2024/02/01,1.08746,1.08039,22:00,1.0817828178405762,1.0807305574417114,00:00,1.084481120109558
2024-02-01,13:30,EUR,CPI (YoY) ,0.028,0.027,0.029,EUR-CPI (YoY),2024/01/31,1.08039,2024/02/04,1.078,1.08746,13:00,1.0817828178405762,,14:00,1.0829542875289917
2024-02-01,17:00,USD,Initial Jobless Claims,224000.0,213000.0,215000.0,USD-Initial Jobless Claims,2024/01/31,1.08039,2024/02/04,1.078,1.08746,16:00,1.08672034740448,1.0875475406646729,18:00,1.087311029434204
2024-02-01,18:15,USD,S&P Global US Manufacturing PMI ,50.7,50.3,47.9,USD-S&P Global US Manufacturing PMI,2024/01/31,1.08039,2024/02/04,1.078,1.08746,18:00,1.087311029434204,,19:00,1.0875475406646729
2024-02-01,18:30,USD,ISM Manufacturing PMI ,49.1,47.2,47.1,USD-ISM Manufacturing PMI,2024/01/31,1.08039,2024/02/04,1.078,1.08746,18:00,1.087311029434204,,19:00,1.0875475406646729
2024-02-01,18:30,USD,ISM Manufacturing Prices ,52.9,46.0,45.2,USD-ISM Manufacturing Prices,2024/01/31,1.08039,2024/02/04,1.078,1.08746,18:00,1.087311029434204,,19:00,1.0875475406646729
2024-02-02,17:00,USD,Average Hourly Earnings (MoM) ,0.006,0.003,0.004,USD-Average Hourly Earnings (MoM),2024/02/01,1.08746,2024/02/04,1.078,,16:00,1.0788650512695312,1.0786322355270386,18:00,1.079214334487915
2024-02-02,17:00,USD,Nonfarm Payrolls ,353000.0,187000.0,333000.0,USD-Nonfarm Payrolls,2024/02/01,1.08746,2024/02/04,1.078,,16:00,1.0788650512695312,1.0786322355270386,18:00,1.079214334487915
2024-02-02,17:00,USD,Unemployment Rate ,0.037,0.038,0.037,USD-Unemployment Rate,2024/02/01,1.08746,2024/02/04,1.078,,16:00,1.0788650512695312,1.0786322355270386,18:00,1.079214334487915
2024-02-05,3:30,USD,Fed Chair Powell Speaks,,,,USD-Fed Chair Powell Speaks,2024/02/04,1.078,2024/02/06,1.07572,1.07418,03:00,1.0781670808792114,,04:00,1.0781670808792114
2024-02-05,18:15,USD,S&P Global Services PMI ,52.5,52.9,51.4,USD-S&P Global Services PMI,2024/02/04,1.078,2024/02/06,1.07572,1.07418,18:00,1.0746910572052002,,19:00,1.0745755434036257
2024-02-05,18:30,USD,ISM Non-Manufacturing PMI ,53.4,52.0,50.5,USD-ISM Non-Manufacturing PMI,2024/02/04,1.078,2024/02/06,1.07572,1.07418,18:00,1.0746910572052002,,19:00,1.0745755434036257
2024-02-05,18:30,USD,ISM Non-Manufacturing Prices ,64.0,56.5,57.4,USD-ISM Non-Manufacturing Prices,2024/02/04,1.078,2024/02/06,1.07572,1.07418,18:00,1.0746910572052002,,19:00,1.0745755434036257
2024-02-07,19:00,USD,Crude Oil Inventories,5520000.0,1700000.0,1234000.0,USD-Crude Oil Inventories,2024/02/06,1.07572,2024/02/08,1.07773,1.07757,18:00,1.0773539543151855,1.077470064163208,20:00,1.07758629322052
2024-02-07,21:30,USD,10-Year Note Auction,0.0409,,0.0402,USD-10-Year Note Auction,2024/02/06,1.07572,2024/02/08,1.07773,1.07757,21:00,1.07758629322052,,22:00,1.077470064163208
2024-02-08,17:00,USD,Initial Jobless Claims,218000.0,221000.0,227000.0,USD-Initial Jobless Claims,2024/02/07,1.07757,2024/02/11,1.07982,1.07773,16:00,1.07758629322052,1.07758629322052,18:00,1.077934741973877
2024-02-08,21:30,USD,30-Year Bond Auction,0.0436,,0.0423,USD-30-Year Bond Auction,2024/02/07,1.07757,2024/02/11,1.07982,1.07773,21:00,1.0780508518218994,,22:00,1.077934741973877
2024-02-09,10:30,EUR,German CPI (MoM) ,0.002,0.002,0.001,EUR-German CPI (MoM),2024/02/08,1.07773,2024/02/11,1.07982,,10:00,1.0770059823989868,,11:00,1.077470064163208
2024-02-13,17:00,USD,Core CPI (MoM) ,0.004,0.003,0.003,USD-Core CPI (MoM),2024/02/12,1.07723,2024/02/14,1.07322,1.07089,16:00,1.0722709894180298,1.0716965198516846,18:00,1.0711225271224976
2024-02-13,17:00,USD,CPI (YoY) ,0.031,0.029,0.034,USD-CPI (YoY),2024/02/12,1.07723,2024/02/14,1.07322,1.07089,16:00,1.0722709894180298,1.0716965198516846,18:00,1.0711225271224976
2024-02-13,17:00,USD,CPI (MoM) ,0.003,0.002,0.002,USD-CPI (MoM),2024/02/12,1.07723,2024/02/14,1.07322,1.07089,16:00,1.0722709894180298,1.0716965198516846,18:00,1.0711225271224976
2024-02-14,19:00,USD,Crude Oil Inventories,12018000.0,3300000.0,5521000.0,USD-Crude Oil Inventories,2024/02/13,1.07089,2024/02/15,1.07739,1.07322,18:00,1.0730764865875244,1.0731916427612305,20:00,1.0730764865875244
2024-02-15,17:00,USD,Core Retail Sales (MoM) ,-0.006,0.002,0.004,USD-Core Retail Sales (MoM),2024/02/14,1.07322,2024/02/18,1.07849,1.07739,16:00,1.0761945247650146,1.0765421390533447,18:00,1.0770059823989868
2024-02-15,17:00,USD,Initial Jobless Claims,212000.0,219000.0,220000.0,USD-Initial Jobless Claims,2024/02/14,1.07322,2024/02/18,1.07849,1.07739,16:00,1.0761945247650146,1.0765421390533447,18:00,1.0770059823989868
2024-02-15,17:00,USD,Philadelphia Fed Manufacturing Index ,5.2,-8.0,-10.6,USD-Philadelphia Fed Manufacturing Index,2024/02/14,1.07322,2024/02/18,1.07849,1.07739,16:00,1.0761945247650146,1.0765421390533447,18:00,1.0770059823989868
2024-02-15,17:00,USD,Retail Sales (MoM) ,-0.008,-0.002,0.004,USD-Retail Sales (MoM),2024/02/14,1.07322,2024/02/18,1.07849,1.07739,16:00,1.0761945247650146,1.0765421390533447,18:00,1.0770059823989868
2024-02-16,17:00,USD,PPI (MoM) ,0.003,0.001,-0.001,USD-PPI (MoM),2024/02/15,1.07739,2024/02/18,1.07849,,16:00,1.0771219730377195,1.0780508518218994,18:00,1.0788650512695312
2024-02-21,22:30,USD,FOMC Meeting Minutes,,,,USD-FOMC Meeting Minutes,2024/02/20,1.08132,2024/02/22,1.08257,1.08204,22:00,1.08236825466156,,23:00,1.08236825466156
2024-02-22,13:30,EUR,CPI (YoY) ,0.028,0.028,0.029,EUR-CPI (YoY),2024/02/21,1.08204,2024/02/25,1.08201,1.08257,13:00,1.082602620124817,,14:00,1.0820168256759644
2024-02-22,17:00,USD,Initial Jobless Claims,201000.0,217000.0,213000.0,USD-Initial Jobless Claims,2024/02/21,1.08204,2024/02/25,1.08201,1.08257,16:00,1.0817828178405762,1.0822510719299316,18:00,1.0828369855880735
2024-02-22,18:15,USD,S&P Global US Manufacturing PMI ,51.5,50.5,50.7,USD-S&P Global US Manufacturing PMI,2024/02/21,1.08204,2024/02/25,1.08201,1.08257,18:00,1.0828369855880735,,19:00,1.082602620124817
2024-02-22,18:15,USD,S&P Global Services PMI ,51.3,52.4,52.5,USD-S&P Global Services PMI,2024/02/21,1.08204,2024/02/25,1.08201,1.08257,18:00,1.0828369855880735,,19:00,1.082602620124817
2024-02-22,18:30,USD,Existing Home Sales ,4000000.0,3960000.0,3880000.0,USD-Existing Home Sales,2024/02/21,1.08204,2024/02/25,1.08201,1.08257,18:00,1.0828369855880735,,19:00,1.082602620124817
2024-02-22,19:30,USD,Crude Oil Inventories,3514000.0,3879000.0,12018000.0,USD-Crude Oil Inventories,2024/02/21,1.08204,2024/02/25,1.08201,1.08257,19:00,1.082602620124817,,20:00,1.0824854373931885
2024-02-23,10:30,EUR,German GDP (QoQ) (Q4),-0.003,-0.003,-0.001,EUR-German GDP (QoQ),2024/02/22,1.08257,2024/02/25,1.08201,,10:00,1.082719802856445,,11:00,1.0829542875289917
2024-02-26,18:30,USD,New Home Sales ,661000.0,680000.0,651000.0,USD-New Home Sales,2024/02/25,1.08201,2024/02/27,1.08448,1.08509,18:00,1.0847163200378418,,19:00,1.0849517583847046
2024-02-27,17:00,USD,Durable Goods Orders (MoM) ,-0.061,-0.049,-0.003,USD-Durable Goods Orders (MoM),2024/02/26,1.08509,2024/02/28,1.08388,1.08448,16:00,1.085894227027893,1.0854227542877195,18:00,1.0853049755096436
2024-02-27,18:30,USD,CB Consumer Confidence ,106.7,114.8,110.9,USD-CB Consumer Confidence,2024/02/26,1.08509,2024/02/28,1.08388,1.08448,18:00,1.0853049755096436,,19:00,1.0847163200378418
